date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner_up_horse_id,prize,horse_id,target_race_id
2017/11/11,5京都3,晴,11,デイリー杯2歳S(G2),201708050311,9,3,3,7.3,5,1,05527,55,芝1600,良,1:36.3,-0.2,5-5,35.7-35.3,34.4,484(+4),2015105461,"3,832.2",2015110013,201806030811
2017/09/09,4阪神1,晴,5,2歳新馬,201709040105,11,6,6,4.2,2,1,00666,54,芝1600,良,1:37.3,-0.2,3-3,38.0-33.8,33.7,480(0),2015102371,700.0,2015110013,201806030811
2023/01/08,1中山3,晴,11,ポルックスS(OP),202306010311,14,7,11,72.7,12,10,01127,59,ダ1800,良,1:53.3,1.4,7-7-8-9,36.8-37.2,38.1,482(-6),2016105885, ,2016100527,201906030811
2022/11/06,5阪神2,晴,11,みやこS(G3),202209050211,16,1,2,44.4,8,11,01154,56,ダ1800,良,1:53.1,1.5,13-14-14-13,37.3-37.4,37.8,488(-2),2017100988, ,2016100527,201906030811
2022/09/11,4中山2,晴,11,京成杯オータムH(G3),202206040211,13,4,5,24.2,9,10,01096,56,芝1600,良,1:34.1,0.5,12-12-12,35.5-34.4,33.9,490(+2),2017104719, ,2016100527,201906030811
2022/08/14,4小倉2,晴,11,小倉記念(G3),202210040211,15,3,6,10.2,5,11,01102,56,芝2000,良,1:59.7,2.3,2-3-3-5,34.7-35.0,36.9,488(+4),2018100927, ,2016100527,201906030811
2022/05/01,2阪神12,晴,11,天皇賞(春)(G1),202209021211,18,7,15,41.6,9,17,00732,58,芝3200,稍,3:24.1,7.9,3-3-12-17,36.5-36.4,41.5,484(0),2018103559, ,2016100527,201906030811
2022/02/13,1阪神2,小雨,11,京都記念(G2),202209010211,13,1,1,22.7,8,2,00732,56,芝2200,稍,2:12.1,0.2,3-3-4-3,36.0-34.5,34.3,484(+4),2015101654,"2,526.0",2016100527,201906030811
2022/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),202206010111,17,1,2,30.8,9,4,01092,56,芝2000,良,2:00.5,0.4,12-12-11-11,37.6-35.9,35.2,480(+4),2015104417,650.0,2016100527,201906030811
2021/01/24,1中山8,曇,11,アメリカジョッキーC(G2),202106010811,17,4,7,19.9,8,9,01092,56,芝2200,不,2:18.9,1.0,14-14-16-13,38.0-37.9,37.3,476(+2),2017105525, ,2016100527,201906030811
2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),202006050111,15,7,13,17.3,8,2,01092,56,芝3600,稍,3:52.0,0.0,1-1-1-1,39.8-35.2,35.2,474(+4),2016101209,"2,532.4",2016100527,201906030811
2020/02/22,1東京7,曇,11,ダイヤモンドS(G3),202005010711,16,4,7,2.1,1,7,01088,55,芝3400,良,3:33.3,2.1,16-16-16-15,37.3-38.1,39.2,470(-8),2013109072, ,2016100527,201906030811
2020/01/06,1京都2,曇,11,万葉S(OP),202008010211,15,8,15,3.1,1,1,01088,53,芝3000,良,3:08.7,-0.6,15-15-9-4,38.7-36.2,35.8,478(+8),2016104397,"2,434.3",2016100527,201906030811
2019/10/20,4京都7,晴,11,菊花賞(G1),201908040711,18,8,17,59.9,11,7,01075,57,芝3000,良,3:06.6,0.6,12-12-8-2,37.6-36.2,36.6,470(-4),2016104854, ,2016100527,201906030811
2019/09/16,4中山5,曇,11,朝日セントライト記念(G2),201906040511,18,7,15,11.5,6,6,01075,56,芝2200,重,2:12.2,0.7,12-12-10-7,35.6-35.9,35.5,474(+10),2016104695, ,2016100527,201906030811
2019/05/26,2東京12,晴,11,東京優駿(G1),201905021211,18,8,16,265.1,15,9,01075,57,芝2400,良,2:23.8,1.2,15-15-16-13,34.8-35.9,34.6,464(+4),2016106065, ,2016100527,201906030811
2019/05/04,3京都5,晴,11,京都新聞杯(G2),201908030511,14,5,7,4.1,1,5,01126,56,芝2200,良,2:12.5,0.6,3-3-3-2,35.4-35.3,35.9,460(0),2016105292,540.0,2016100527,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,8,16,183.5,15,6,01075,57,芝2000,良,1:58.9,0.8,16-16-15-10,34.8-34.7,34.4,460(-4),2016104505, ,2016100527,201906030811
2019/03/17,2中山8,曇,11,フジTVスプリングS(G2),201906020811,16,6,12,15.3,9,4,01075,56,芝1800,良,1:48.0,0.2,11-11-12-10,35.8-35.7,34.7,464(-2),2016101814,810.0,2016100527,201906030811
2019/02/03,2京都4,雨,11,きさらぎ賞(G3),201908020411,8,1,1,35.5,6,2,05203,56,芝1800,良,1:49.3,0.3,8-8,36.3-35.4,34.4,466(0),2016104484,"1,508.6",2016100527,201906030811
2018/12/08,5阪神3,晴,9,エリカ賞(500万下),201809050309,7,2,2,31.6,5,3,01019,55,芝2000,良,2:01.6,0.2,3-3-3-2,37.5-35.3,35.3,466(-2),2016104310,252.6,2016100527,201906030811
2018/11/11,5東京4,晴,4,2歳未勝利,201805050404,15,4,6,4.1,2,1,01170,53,芝1800,良,1:49.8,-0.2,7-6-7,37.6-34.1,33.6,468(0),2016106022,500.0,2016100527,201906030811
2018/10/21,4京都7,晴,5,2歳新馬,201808040705,13,7,10,52.8,7,4,01116,55,芝1800,良,1:48.2,0.2,2-2,35.6-35.5,35.5,468(0),2016104854,110.0,2016100527,201906030811
2021/12/12,シャティ, , ,香港マイル(G1),2021H1121207,11, ,2,5.3,2,8,01088,57,芝1600,良, , , , , ,計不,, ,2016102179,201906030811
2021/10/10,4東京2,晴,11,毎日王冠(G2),202105040211,13,5,7,2.7,2,2,01088,58,芝1800,良,1:44.8,0.0,12-5-5,34.8-34.6,33.7,458(+2),2018110007,"2,726.0",2016102179,201906030811
2021/06/06,3東京2,曇,11,安田記念(G1),202105030211,14,7,11,47.6,8,1,01088,58,芝1600,良,1:31.7,0.0,8-8,34.9-33.9,33.1,456(+6),2016104532,"13,298.2",2016102179,201906030811
2020/11/01,4東京8,曇,11,天皇賞(秋)(G1),202005040811,12,4,4,13.3,3,12,05386,58,芝2000,良,2:00.7,2.9,5-6-6,36.5-33.6,35.8,450(-6),2015104961, ,2016102179,201906030811
2020/06/07,3東京2,晴,11,安田記念(G1),202005030211,14,2,2,12.9,5,7,05386,58,芝1600,稍,1:32.4,0.8,6-5,34.2-34.3,34.6,456(0),2016104532, ,2016102179,201906030811
2020/04/05,2阪神4,晴,11,大阪杯(G1),202009020411,12,6,8,3.8,1,3,00660,57,芝2000,良,1:58.5,0.1,1-1-1-1,36.9-34.2,34.3,456(-2),2015105046,"3,437.2",2016102179,201906030811
2020/03/01,2中山2,晴,11,中山記念(G2),202006020211,9,3,3,2.5,1,1,00660,56,芝1800,良,1:46.3,-0.3,3-3-3-3,36.0-35.3,34.2,458(+6),2015105046,"6,763.0",2016102179,201906030811
2019/11/17,5京都6,晴,11,マイルチャンピオンS(G1),201908050611,17,1,1,3.9,2,5,00660,56,芝1600,良,1:33.4,0.4,6-7,35.3-34.2,34.1,452(-2),2015104688,"1,100.0",2016102179,201906030811
2019/10/06,4東京2,曇,11,毎日王冠(G2),201905040211,10,8,9,1.6,1,1,05386,54,芝1800,良,1:44.4,-0.2,10-10-9,35.5-34.3,33.4,454(0),2014105785,"6,770.0",2016102179,201906030811
2019/05/26,2東京12,晴,11,東京優駿(G1),201905021211,18,4,7,4.7,3,2,05386,57,芝2400,良,2:22.6,0.0,5-5-5-3,34.8-35.9,34.5,454(+4),2016106065,"8,722.2",2016102179,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,2,4,5.8,3,3,05386,57,芝2000,良,1:58.1,0.0,4-3-4-5,34.8-34.7,34.5,450(-4),2016104505,"3,128.8",2016102179,201906030811
2019/02/10,1東京6,晴,11,共同通信杯(G3),201905010611,7,1,1,4.2,3,1,05386,56,芝1800,良,1:46.8,-0.2,3-4-4,37.1-33.3,32.9,454(+4),2016104422,"3,825.2",2016102179,201906030811
2018/12/15,5中山5,晴,9,ひいらぎ賞(500万下),201806050509,15,8,15,4.6,2,1,05386,55,芝1600,良,1:33.7,-0.6,8-8-5,34.7-36.1,35.5,450(0),2016104665,"1,035.0",2016102179,201906030811
2018/10/08,4東京3,曇,5,2歳新馬,201805040305,18,8,17,5.4,2,1,05386,55,芝1600,良,1:37.5,0.0,3-4,37.5-34.0,33.4,450(0),2016105089,700.0,2016102179,201906030811
2023/03/19,1阪神12,晴,11,阪神大賞典(G2),202309011211,14,4,5,248.1,12,14,01115,57,芝3000,良,3:09.5,3.4,14-14-14-14,38.6-34.4,35.9,472(+8),2019105346, ,2016102192,201906030811
2023/02/18,1東京7,晴,11,ダイヤモンドS(G3),202305010711,16,5,10,103.3,15,9,01162,55,芝3400,良,3:30.8,1.7,14-14-14-13,37.8-36.2,36.8,464(-8),2019101847, ,2016102192,201906030811
2023/01/05,1中京1,晴,10,万葉S(OP),202307010110,16,7,13,18.4,6,10,01126,56,芝3000,良,3:04.9,1.5,9-9-10-9,35.4-36.3,36.6,472(-2),2019101847, ,2016102192,201906030811
2022/12/03,6阪神1,晴,11,チャレンジC(G3),202209060111,14,5,7,112.6,12,14,01126,56,芝2000,良,2:00.0,2.5,9-11-12-13,34.8-36.0,36.4,474(+4),2018104662, ,2016102192,201906030811
2021/05/02,2阪神12,晴,11,天皇賞(春)(G1),202109021211,17,6,11,126.5,13,14,01034,58,芝3200,良,3:18.1,3.4,9-8-10-14,35.8-37.4,39.4,470(+2),2016104854, ,2016102192,201906030811
2021/03/21,1阪神12,曇,11,阪神大賞典(G2),202109011211,13,4,4,31.2,7,6,01034,56,芝3000,重,3:09.1,1.8,5-4-4-4,37.3-37.4,38.6,468(+4),2017102170, ,2016102192,201906030811
2021/02/20,1東京7,晴,11,ダイヤモンドS(G3),202105010711,16,5,9,29.3,10,16,00660,56,芝3400,良,3:36.0,4.8,5-6-7-12,38.2-35.1,39.0,464(+2),2015104797, ,2016102192,201906030811
2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),202006050111,15,4,7,7.4,4,14,01032,56,芝3600,稍,3:55.8,3.8,11-9-10-13,39.8-35.2,37.7,462(+8),2016101209, ,2016102192,201906030811
2020/11/08,5東京2,曇,11,アルゼンチン共和国杯(G2),202005050211,18,6,12,14.1,4,17,01032,56,芝2500,良,2:35.4,3.8,9-9-9-12,29.7-34.9,37.6,454(-12),2017105649, ,2016102192,201906030811
2020/06/28,3阪神8,曇,11,宝塚記念(G1),202009030811,18,5,10,206.2,16,5,01126,58,芝2200,稍,2:15.6,2.1,16-16-15-14,34.6-36.3,37.4,466(-4),2016104750,"1,500.0",2016102192,201906030811
2020/05/03,3京都4,曇,11,天皇賞(春)(G1),202008030411,14,7,11,54.0,10,8,00732,58,芝3200,良,3:17.5,1.0,12-12-5-8,38.0-36.0,35.8,470(+8),2015105075, ,2016102192,201906030811
2020/03/22,1阪神9,曇,11,阪神大賞典(G2),202009010911,10,6,6,10.0,4,3,01126,55,芝3000,良,3:03.4,0.4,7-7-7-7,37.7-36.3,36.0,462(+6),2015105032,"1,710.0",2016102192,201906030811
2020/02/22,1東京7,曇,11,ダイヤモンドS(G3),202005010711,16,7,14,8.2,3,2,01032,55,芝3400,良,3:31.2,0.0,14-14-13-13,37.3-38.1,37.2,456(+2),2013109072,"1,616.2",2016102192,201906030811
2019/11/30,5中山1,晴,11,ステイヤーズS(G2),201906050111,13,5,6,7.2,5,4,01032,55,芝3600,良,3:46.5,0.4,11-11-11-12,38.1-36.4,35.6,454(-2),2012104650,930.0,2016102192,201906030811
2019/10/20,4京都7,晴,11,菊花賞(G1),201908040711,18,8,18,117.2,15,12,01032,57,芝3000,良,3:07.7,1.7,4-6-4-15,37.6-36.2,37.3,456(+10),2016104854, ,2016102192,201906030811
2019/09/16,4中山5,曇,11,朝日セントライト記念(G2),201906040511,18,6,11,17.8,11,11,01032,56,芝2200,重,2:12.5,1.0,14-13-13-14,35.6-35.9,35.6,446(-8),2016104695, ,2016102192,201906030811
2019/05/26,2東京12,晴,11,東京優駿(G1),201905021211,18,4,8,80.0,10,10,00666,57,芝2400,良,2:24.0,1.4,17-17-18-16,34.8-35.9,34.4,454(0),2016106065, ,2016102192,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,5,9,51.4,9,15,01122,57,芝2000,良,1:59.7,1.6,18-18-17-18,34.8-34.7,34.9,454(-4),2016104505, ,2016102192,201906030811
2019/03/03,2中山4,雨,11,報知杯弥生賞(G2),201906020411,10,8,10,39.1,8,1,01032,56,芝2000,重,2:03.3,-0.2,6-6-4-5,36.9-37.0,36.7,458(-8),2016104372,"5,471.4",2016102192,201906030811
2019/02/03,2京都4,雨,11,きさらぎ賞(G3),201908020411,8,8,8,11.2,5,5,01032,56,芝1800,良,1:49.8,0.8,5-4,36.3-35.4,35.3,466(+4),2016104484,380.0,2016102192,201906030811
2018/12/28,5阪神9,小雪,3,2歳未勝利,201809050903,18,2,3,2.3,1,1,01126,55,芝1800,良,1:48.0,-0.3,10-9,35.0-35.9,35.2,462(0),2016104767,500.0,2016102192,201906030811
2018/12/09,5阪神4,曇,4,2歳未勝利,201809050404,9,8,9,2.1,1,3,01032,55,芝2000,良,2:02.5,0.1,6-6-6-6,37.0-35.8,35.2,462(+2),2016104835,130.0,2016102192,201906030811
2018/11/10,5京都3,晴,4,2歳未勝利,201808050304,6,2,2,1.4,1,2,01032,55,芝1800,稍,1:48.6,0.1,3-3,36.1-35.5,35.2,460(-6),2016101163,200.0,2016102192,201906030811
2018/10/21,4京都7,晴,5,2歳新馬,201808040705,13,5,6,29.9,5,2,01032,55,芝1800,良,1:48.0,0.0,10-10,35.6-35.5,34.7,466(0),2016104854,280.0,2016102192,201906030811
2020/11/21,5阪神5,晴,11,アンドロメダS(L),202009050511,15,5,9,125.8,14,15,01157,56,芝2000,良,2:00.6,1.8,15-15-15-15,35.4-35.5,35.5,506(0),2017105214, ,2016102396,201906030811
2020/11/01,4京都8,晴,11,カシオペアS(L),202008040811,18,2,4,40.1,12,18,01128,57,芝1800,良,1:48.2,2.1,7-7,35.1-34.8,36.3,506(+18),2016105198, ,2016102396,201906030811
2019/06/30,2福島2,小雨,11,ラジオNIKKEI賞(G3),201903020211,16,7,14,8.4,3,1,01075,55,芝1800,不,1:49.8,-0.1,12-11-7-5,35.9-36.5,35.9,488(-6),2016100723,"3,856.7",2016102396,201906030811
2019/05/04,3京都5,晴,11,京都新聞杯(G2),201908030511,14,3,4,6.4,4,6,01014,56,芝2200,良,2:12.5,0.6,11-11-11-11,35.4-35.3,35.0,494(-4),2016105292, ,2016102396,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,7,13,99.0,13,11,01014,57,芝2000,良,1:59.3,1.2,14-14-13-14,34.8-34.7,34.9,498(0),2016104505, ,2016102396,201906030811
2019/03/03,2中山4,雨,11,報知杯弥生賞(G2),201906020411,10,7,8,7.3,4,3,01014,56,芝2000,重,2:03.7,0.4,8-8-8-7,36.9-37.0,36.7,498(+4),2016102192,"1,410.2",2016102396,201906030811
2018/12/28,5中山9,晴,11,ホープフルS(G1),201806050911,13,2,2,9.9,4,5,01014,55,芝2000,良,2:02.2,0.6,6-6-3-2,37.8-35.5,35.9,494(+6),2016104505,700.0,2016102396,201906030811
2018/11/24,5京都7,晴,11,ラジオN杯京都2歳S(G3),201808050711,9,6,6,5.3,4,2,01014,55,芝2000,良,2:01.6,0.1,5-5-5-5,37.1-34.4,34.0,488(+18),2016104778,"1,309.4",2016102396,201906030811
2018/10/27,4京都8,晴,9,萩S(OP),201808040809,7,3,3, , ,除,01014,55,芝1800,良, , , ,36.6-35.5, ,488(+18),2016104505, ,2016102396,201906030811
2018/06/24,3阪神8,晴,5,2歳新馬,201809030805,10,6,6,50.6,8,1,01014,54,芝1800,稍,1:50.5,-0.5,2-2,38.0-34.4,34.4,470(0),2016104702,700.0,2016102396,201906030811
2019/11/24,5京都8,曇,12,京阪杯(G3),201908050812,18,8,17,30.4,9,中,01115,56,芝1200,良, , ,4,34.2-34.6, ,492(+12),2015101599, ,2016103137,201906030811
2019/11/04,浦和,晴,9,JBCスプリント(G1),201942110409,12,6,8,17.1,5,10,00666,56,ダ1400,重,1:27.8,2.9,1-2-5-9,34.1-38.4,41.2,480(-2),2012105931, ,2016103137,201906030811
2019/09/29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,8,16,26.5,7,16,00666,55,芝1200,良,1:09.3,2.2,2-2,32.8-34.3,36.3,482(0),2015101621, ,2016103137,201906030811
2019/09/08,4阪神2,晴,11,産経賞セントウルS(G2),201909040211,13,5,6,17.8,7,2,01018,54,芝1200,良,1:07.2,0.5,3-2,33.0-33.7,34.0,482(0),2015101621,"2,426.8",2016103137,201906030811
2019/08/18,2小倉8,曇,11,TV西日本北九州記念(G3),201910020811,18,4,8,7.0,4,14,00666,54,芝1200,良,1:09.1,0.9,18-18,32.7-35.5,34.8,482(0),2013101042, ,2016103137,201906030811
2019/05/05,2東京6,晴,11,NHKマイルC(G1),201905020611,18,7,13,29.7,6,13,00666,57,芝1600,良,1:33.3,0.9,9-11,33.9-34.6,34.6,482(+2),2016104422, ,2016103137,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,2,3,25.9,5,13,00666,57,芝2000,良,1:59.7,1.6,10-7-7-8,34.8-34.7,35.8,480(-4),2016104505, ,2016103137,201906030811
2019/03/17,2中山8,曇,11,フジTVスプリングS(G2),201906020811,16,1,1,4.8,1,2,00666,56,芝1800,良,1:47.8,0.0,10-9-11-8,35.8-35.7,34.6,484(+10),2016101814,"2,232.8",2016103137,201906030811
2018/12/16,5阪神6,小雨,11,朝日フューチュリティ(G1),201809050611,15,8,14,8.5,3,4,00666,55,芝1600,良,1:34.5,0.6,6-6,35.3-34.4,33.9,474(0),2016104422,"1,100.0",2016103137,201906030811
2018/11/03,5東京1,晴,11,京王杯2歳S(G2),201805050111,8,1,1,3.7,2,1,00666,55,芝1400,良,1:24.7,0.0,3-3,38.0-33.5,33.2,474(+10),2016104721,"3,828.7",2016103137,201906030811
2018/09/02,2小倉12,晴,11,小倉2歳S(G3),201810021211,14,4,6,5.2,3,1,00666,54,芝1200,良,1:08.9,-0.3,3-2,33.4-35.5,35.4,464(+16),2016103111,"3,150.4",2016103137,201906030811
2018/07/15,3中京6,晴,6,2歳新馬,201807030606,12,6,7,3.2,2,1,00666,54,芝1200,良,1:09.6,0.0,2-2,35.1-34.5,34.5,448(0),2016104470,700.0,2016103137,201906030811
2023/02/26,2中山2,晴,11,中山記念(G2),202306020211,14,5,7,521.3,14,12,01009,57,芝1800,良,1:48.4,1.3,13-13-12-12,36.4-35.4,35.7,480(-4),2016104877, ,2016103387,201906030811
2023/02/05,1小倉8,晴,11,関門橋S(OP),202310010811,15,4,7,30.7,8,12,01091,57,芝2000,良,1:59.2,1.3,5-5-8-8,33.7-37.2,36.0,484(-4),2018104475, ,2016103387,201906030811
2022/12/18,5中山6,晴,11,ディセンバーS(L),202206050611,16,1,1,103.2,14,6,01009,56,芝1800,稍,1:48.7,0.3,4-4-3-2,36.1-37.5,36.9,488(+6),2019104998, ,2016103387,201906030811
2022/09/17,5中京3,曇,11,ケフェウスS(OP),202207050311,10,3,3,10.9,6,6,01125,54,芝2000,良,1:58.9,1.3,5-5-4-5,35.8-34.6,35.3,482(-2),2016100763, ,2016103387,201906030811
2022/08/28,4小倉6,晴,11,小倉日経OP(OP),202210040611,11,6,7,50.3,10,4,01125,56,芝1800,良,1:46.2,0.7,5-5-2-2,34.7-36.1,34.3,484(-10),2018105366,360.0,2016103387,201906030811
2022/07/30,2新潟1,晴,11,関越S(OP),202204020111,18,7,13,213.6,16,13,01009,56,芝1800,良,1:45.6,0.8,12-12,35.0-34.5,34.6,494(+16),2018105215, ,2016103387,201906030811
2021/07/04,1函館2,曇,11,巴賞(OP),202102010211,11,7,9,12.1,6,3,01109,56,芝1800,良,1:48.1,0.1,4-5-6-4,37.2-35.2,34.9,478(+4),2016104319,603.7,2016103387,201906030811
2021/03/27,3中山1,晴,11,日経賞(G2),202106030111,15,3,5,158.3,15,14,01009,56,芝2500,良,2:35.2,1.9,6-6-5-7,31.0-34.9,36.3,474(-8),2017101431, ,2016103387,201906030811
2021/01/24,1中山8,曇,11,アメリカジョッキーC(G2),202106010811,17,6,11,218.2,14,8,01009,56,芝2200,不,2:18.8,0.9,6-7-3-2,38.0-37.9,38.6,482(+8),2017105525, ,2016103387,201906030811
2020/12/05,6阪神1,晴,11,チャレンジC(G3),202009060111,11,7,8,128.7,7,6,01125,56,芝2000,良,2:00.7,0.8,3-3-3-3,37.3-34.4,35.0,474(+2),2017105335, ,2016103387,201906030811
2020/11/21,5阪神5,晴,11,アンドロメダS(L),202009050511,15,4,7,123.1,13,9,01125,54,芝2000,良,1:59.5,0.7,10-10-9-10,35.4-35.5,35.2,472(-8),2017105214, ,2016103387,201906030811
2020/10/17,4京都3,雨,11,太秦S(OP),202008040311,13,4,5,18.7,7,11,01125,56,ダ1800,不,1:49.8,1.7,9-9-6-6,35.2-35.9,36.9,480(0),2016105095, ,2016103387,201906030811
2020/09/06,2札幌8,晴,11,丹頂S(OP),202001020811,14,8,14,6.9,2,9,01091,54,芝2600,良,2:40.0,1.3,2-2-1-4,37.1-36.2,37.5,480(+8),2016104635, ,2016103387,201906030811
2020/08/08,1札幌5,晴,11,札幌日経OP(L),202001010511,14,1,1,16.4,6,3,01091,56,芝2600,良,2:38.6,1.0,4-3-1-1,36.7-36.1,37.1,472(-2),2015104834,654.5,2016103387,201906030811
2020/07/11,2函館3,曇,11,五稜郭S(3勝クラス),202002020311,9,5,5,7.0,3,1,01091,57,芝2000,良,2:01.1,0.0,2-2-2-2,37.0-35.2,35.1,474(-4),2015104408,"1,838.9",2016103387,201906030811
2020/04/04,3中山3,晴,10,湾岸S(3勝クラス),202006030310,17,2,3,16.1,7,7,01009,55,芝2200,良,2:14.6,1.0,11-9-10-10,36.8-34.3,34.2,478(-2),2016104376, ,2016103387,201906030811
2020/03/15,2中山6,晴,9,スピカS(3勝クラス),202006020609,11,6,6,10.9,5,4,01170,55,芝2000,稍,2:01.7,0.1,4-3-4-4,36.1-36.1,35.8,480(+4),2015104444,270.0,2016103387,201906030811
2020/02/09,1小倉8,曇,11,関門橋S(3勝クラス),202010010811,13,6,9,9.0,4,5,01009,56,芝2000,良,2:00.4,0.5,9-9-11-9,36.3-35.4,35.0,476(-4),2016104549,182.0,2016103387,201906030811
2020/01/11,1中山3,晴,11,迎春S(3勝クラス),202006010311,13,6,9,13.8,7,4,01009,56,芝2200,良,2:15.0,0.6,8-8-8-8,37.5-34.8,34.8,480(+2),2016101209,270.0,2016103387,201906030811
2019/12/08,5中山4,晴,10,常総S(3勝クラス),201906050410,10,8,10,10.1,6,4,01009,56,芝1800,良,1:48.2,0.5,9-10-9-7,36.2-35.4,35.1,478(+4),2016104791,270.0,2016103387,201906030811
2019/10/20,4京都7,晴,11,菊花賞(G1),201908040711,18,8,16,274.0,18,14,01009,57,芝3000,良,3:08.5,2.5,3-3-3-7,37.6-36.2,38.4,474(+2),2016104854, ,2016103387,201906030811
2019/09/16,4中山5,曇,11,朝日セントライト記念(G2),201906040511,18,8,17,135.6,16,9,01009,56,芝2200,重,2:12.3,0.8,2-2-2-2,35.6-35.9,36.5,472(+12),2016104695, ,2016103387,201906030811
2019/05/26,2東京12,晴,11,東京優駿(G1),201905021211,18,8,17,420.1,17,13,01009,57,芝2400,良,2:24.5,1.9,12-12-13-13,34.8-35.9,35.3,460(+4),2016106065, ,2016103387,201906030811
2019/05/04,3京都5,晴,11,京都新聞杯(G2),201908030511,14,4,5,32.6,10,4,01009,56,芝2200,良,2:12.3,0.4,6-6-6-4,35.4-35.3,35.5,456(-2),2016105292,810.0,2016103387,201906030811
2019/04/14,3中山8,曇,11,皐月賞(G1),201906030811,18,8,18,489.5,18,10,01009,57,芝2000,良,1:59.3,1.2,14-14-17-14,34.8-34.7,34.6,458(+8),2016104505, ,2016103387,201906030811
2019/03/03,2中山4,雨,11,報知杯弥生賞(G2),201906020411,10,8,9,63.0,9,8,01009,56,芝2000,重,2:04.0,0.7,4-3-2-2,36.9-37.0,37.6,450(+2),2016102192, ,2016103387,201906030811
2019/02/10,1東京6,晴,11,共同通信杯(G3),201905010611,7,3,3,63.0,6,7,01009,56,芝1800,良,1:48.0,1.2,6-2-2,37.1-33.3,34.3,448(-2),2016102179, ,2016103387,201906030811
2019/01/14,1中山5,晴,11,京成杯(G3),201906010511,12,7,10,27.3,8,6,01009,56,芝2000,良,2:01.9,0.7,11-11-8-10,36.2-35.3,35.5,450(-2),2016105239, ,2016103387,201906030811
2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),201805050511,16,6,11,48.0,10,13,01009,55,芝1800,良,1:47.8,1.2,4-2-3,36.2-34.6,35.6,452(+10),2016103444, ,2016103387,201906030811
2018/09/01,2札幌5,晴,11,札幌2歳S(G3),201801020511,14,8,14,8.0,4,2,05091,54,芝1800,良,1:50.1,0.0,8-8-4-1,36.0-37.6,37.3,442(+6),2016103444,"1,214.0",2016103387,201906030811
2018/08/11,1札幌5,小雨,10,コスモス賞(OP),201801010510,10,8,9,10.2,3,1,05091,54,芝1800,稍,1:50.2,-0.2,5-5-2-2,36.1-37.6,37.5,436(-10),2016104681,"1,621.0",2016103387,201906030811
2018/07/24,門別,晴,9,JRA認定ターフチャ(OP),201830072409,10,5,5,1.3,1,2,05091,54,ダ1700,良,1:51.1,0.1,5-6-4-4,0.0-39.7,39.4,446(-2),2016101433,40.0,2016103387,201906030811
2018/05/31,門別,曇,6,JRA認定フレッシュ(新馬),201830053106,7,3,3,1.7,1,1,05091,54,ダ1500,重,1:38.2,-2.2,5-5-2-1,0.0-39.2,39.0,448(0),2016103742,150.0,2016103387,201906030811
2023/03/11,1阪神9,晴,8,阪神スプリングJ(J.G2),202309010908,12,2,2,2.2,1,3,01059,62,障3900,良,4:23.0,1.4,2-2-3-2,104.0-38.6,13.5,500(-4),2016103252,"1,006.0",2016103444,201906030811
2022/12/24,5中山7,晴,10,中山大障害(J.G1),202206050710,11,7,9,15.4,5,1,01069,63,障4100,良,4:45.9,-0.5,2-2-1-1,110.0-41.7,13.9,504(+2),2017106553,"6,638.5",2016103444,201906030811
2022/11/19,5東京5,晴,8,秋陽ジャンプS(OP),202205050508,14,6,9,2.6,1,2,01069,59,障3110,良,3:27.4,0.1,2-2-1-2,104.0-38.4,13.3,502(+6),2014109137,668.4,2016103444,201906030811
2022/06/19,3東京6,晴,1,障害3歳以上未勝利,202205030601,11,4,4,1.7,1,1,01069,60,障3000,良,3:23.1,-0.5,2-2-1-1,106.0-38.0,13.5,496(+2),2018102910,790.0,2016103444,201906030811
2022/05/28,1新潟7,曇,1,障害4歳以上未勝利,202204010701,14,4,6,7.4,5,3,01069,60,障2890,稍,3:12.0,0.5,3-2-1-1,105.0-38.6,13.3,494(+2),2017105445,200.0,2016103444,201906030811
2022/01/29,1東京1,晴,11,白富士S(L),202205010111,14,8,13,236.3,13,12,01127,57,芝2000,良,1:58.6,1.2,13-12-12,35.9-34.7,34.7,492(-2),2018100274, ,2016103444,201906030811
2021/12/28,6阪神9,晴,11,ベテルギウスS(L),202109060911,16,4,7,87.1,16,12,01154,57,ダ1800,良,1:53.5,1.8,9-9-10-12,37.4-36.9,37.7,494(0),2017106279, ,2016103444,201906030811
2021/11/21,5東京6,曇,11,霜月S(OP),202105050611,16,3,6,66.3,14,11,00422,54,ダ1400,良,1:24.7,1.0,14-11,35.6-36.1,36.0,494(+8),2016102370, ,2016103444,201906030811
