race_id,race_round,race_title,weather,ground_status,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_left_right_straight,distance,hour
201905050301,1,2歳未勝利,天候 : 晴,ダート : 良,2019年11月9日,東京,15,6,10,4,6,7,12,2190,370,130,110,2520,7070,1510,870,190,15200,3380,49530,左,1400,9
201905050302,2,2歳未勝利,天候 : 晴,ダート : 良,2019年11月9日,東京,16,6,11,2,3,7,14,220,110,170,1300,600,770,310,3690,6100,1030,20700,58470,左,1600,10
201905050306,6,2歳新馬,天候 : 晴,ダート : 良,2019年11月9日,東京,16,6,11,5,9,4,8,410,190,240,620,1020,1170,460,1290,1630,2280,6400,23500,左,1600,12
201905050309,9,オキザリス賞 ,天候 : 晴,ダート : 良,2019年11月9日,東京,16,7,14,8,16,1,2,1630,470,1010,370,4830,14040,3730,1680,3220,24740,34510,231870,左,1400,14
201905050311,11,第24回東京中日S杯武蔵野S(G3),天候 : 晴,ダート : 良,2019年11月9日,東京,16,4,7,5,9,8,15,2520,690,580,2110,3890,21070,5600,16360,24840,45590,422390,2353630,左,1600,15
201905050312,12,3歳以上2勝クラス,天候 : 晴,ダート : 良,2019年11月9日,東京,16,8,16,5,10,2,4,1280,400,310,1430,2090,6520,1810,12130,7330,12450,119480,662120,左,1300,16
201905050401,1,2歳未勝利,天候 : 晴,ダート : 良,2019年11月10日,東京,14,1,1,8,14,6,9,270120,170,110,270,720,650,320,1080,490,910490,2270,72403390,左,1400,9
201905050403,3,2歳未勝利,天候 : 晴,ダート : 良,2019年11月10日,東京,14,1,1,4,6,7,12,200,110,110,220,160,160,120,500,430,280,630,1370,左,1600,10
201905050407,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2019年11月10日,東京,13,8,12,4,5,7,11,2880,660,190,290,1100,6470,2090,3150,790,15560,15290,127990,左,2100,13
201905050408,8,3歳以上1勝クラス,天候 : 晴,ダート : 良,2019年11月10日,東京,16,7,14,4,8,5,9,230,140,260,500,740,1170,470,1470,2840,1430,8530,25520,左,1400,13
201905050412,12,3歳以上2勝クラス,天候 : 晴,ダート : 良,2019年11月10日,東京,16,1,1,2,4,5,9,1480,380,440,350,2270,6730,2360,2140,2070,14950,21920,123730,左,1600,16
201905050501,1,2歳未勝利,天候 : 晴,ダート : 良,2019年11月16日,東京,16,4,7,1,1,1,2,390,170,140,870,580,600,350,1980,1560,1160,5540,16810,左,1400,9
201905050503,3,2歳未勝利,天候 : 晴,ダート : 良,2019年11月16日,東京,16,3,6,2,3,2,4,1510,460,890,510,4740,19320,5100,3250,5150,38200,104320,605310,左,1300,10
201905050507,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2019年11月16日,東京,16,7,14,4,8,5,9,2050,520,460,210,3320,11860,3560,1460,920,25080,15050,126610,左,1600,13
201905050509,9,伊勢佐木特別 ,天候 : 晴,ダート : 良,2019年11月16日,東京,14,6,9,8,14,5,8,420,200,500,320,2820,3610,1190,970,2450,5510,10830,50150,左,2100,14
201905050604,4,2歳未勝利,天候 : 晴,ダート : 良,2019年11月17日,東京,16,7,14,6,12,4,7,320,170,720,130,1610,6800,2100,370,1750,9400,6480,40180,左,1600,11
201905050606,6,2歳新馬,天候 : 晴,ダート : 良,2019年11月17日,東京,15,7,13,6,11,1,1,480,150,140,140,440,680,290,480,320,1580,1020,4910,左,1400,12
201905050607,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2019年11月17日,東京,16,7,13,6,11,4,7,310,140,280,220,1440,1760,810,560,1340,3000,4710,21730,左,1300,13
201905050608,8,3歳以上2勝クラス,天候 : 晴,ダート : 良,2019年11月17日,東京,16,2,3,1,2,5,10,380,160,420,170,3090,4130,1300,370,1730,6620,6020,34340,左,1400,13
201905050610,10,晩秋ステークス ,天候 : 晴,ダート : 良,2019年11月17日,東京,16,8,15,2,4,6,12,410,190,200,1100,1050,1430,620,5350,5730,2410,40920,137750,左,2100,14
201905050611,11,霜月ステークス ,天候 : 晴,ダート : 良,2019年11月17日,東京,16,6,11,3,5,2,3,160,110,580,290,2490,3190,980,430,4760,4090,9160,38400,左,1400,15
201905050701,1,2歳未勝利,天候 : 雨,ダート : 不良,2019年11月23日,東京,16,6,11,4,8,1,2,870,140,110,120,570,710,310,340,220,2350,730,6650,左,1400,9
201905050706,6,2歳新馬,天候 : 雨,ダート : 不良,2019年11月23日,東京,16,4,8,3,5,2,3,350,140,160,210,290,790,390,590,590,1530,1870,7810,左,1600,12
201905050708,8,3歳以上2勝クラス,天候 : 雨,ダート : 不良,2019年11月23日,東京,16,4,8,1,2,5,9,620,280,480,2230,2990,8190,2130,6170,18180,15390,149650,566430,左,1600,13
201905050709,9,カトレア賞 ,天候 : 雨,ダート : 不良,2019年11月23日,東京,16,2,3,7,13,5,10,250,150,810,570,4430,5240,1350,870,7260,7800,25680,93080,左,1600,14
201905050710,10,銀嶺ステークス ,天候 : 雨,ダート : 不良,2019年11月23日,東京,16,1,2,1,1,3,6,400,160,180,690,750,790,360,2270,2240,1400,7650,27040,左,1400,14
201905050802,2,2歳未勝利,天候 : 曇,ダート : 不良,2019年11月24日,東京,16,5,10,5,9,2,4,450,140,150,110,1410,1440,460,220,270,2700,830,6750,左,1600,10
201905050804,4,3歳以上1勝クラス,天候 : 晴,ダート : 不良,2019年11月24日,東京,16,2,3,6,12,5,10,300,130,260,160,1540,1970,700,320,1000,3300,3350,19830,左,1600,11
201905050806,6,3歳以上1勝クラス,天候 : 晴,ダート : 不良,2019年11月24日,東京,16,7,13,6,11,8,15,670,250,350,240,1820,4230,1460,940,1270,8030,7830,48160,左,1400,12
201905050809,9,シャングリラ賞 ,天候 : 晴,ダート : 不良,2019年11月24日,東京,16,3,6,2,4,1,1,460,150,230,110,1540,2880,860,260,410,4780,1530,15970,左,1400,14
202005010101,1,3歳未勝利,天候 : 晴,ダート : 稍重,2020年2月1日,東京,15,2,2,1,1,5,9,940,290,280,390,1120,2660,960,1680,1570,5120,12160,73390,左,1300,10
202005010102,2,3歳新馬,天候 : 晴,ダート : 稍重,2020年2月1日,東京,16,8,16,3,6,1,1,800,330,320,210,3380,3850,1030,620,690,8180,4460,31670,左,1400,10
202005010103,3,3歳未勝利,天候 : 晴,ダート : 稍重,2020年2月1日,東京,16,6,12,4,8,8,16,310,150,190,1450,1010,940,390,5090,5920,1680,27570,111030,左,1600,11
202005010104,4,3歳1勝クラス,天候 : 晴,ダート : 稍重,2020年2月1日,東京,11,7,9,8,10,2,2,270,150,400,380,1200,2090,710,560,2670,2740,6040,23260,左,1600,11
202005010107,7,4歳以上1勝クラス,天候 : 晴,ダート : 稍重,2020年2月1日,東京,16,1,2,5,10,2,3,330,150,170,580,640,720,280,1380,1350,1430,4380,15040,左,1400,13
202005010108,8,4歳以上2勝クラス,天候 : 晴,ダート : 稍重,2020年2月1日,東京,16,8,15,4,7,4,8,230,110,140,140,250,580,270,210,470,960,870,2840,左,2100,14
202005010109,9,銀蹄ステークス ,天候 : 晴,ダート : 稍重,2020年2月1日,東京,16,4,8,8,15,4,7,1010,350,900,2260,12710,15350,4280,10660,20960,22090,220110,876440,左,1400,14
202005010201,1,3歳未勝利,天候 : 晴,ダート : 良,2020年2月2日,東京,15,6,11,7,13,3,5,2070,500,300,200,7530,8430,2110,1610,910,20950,13130,131030,左,1400,10
202005010202,2,3歳未勝利,天候 : 晴,ダート : 良,2020年2月2日,東京,16,8,15,1,1,4,7,320,150,190,270,610,840,390,670,1190,1500,3260,11110,左,2100,10
202005010203,3,3歳未勝利,天候 : 晴,ダート : 良,2020年2月2日,東京,16,1,2,3,6,4,8,380,180,220,480,980,2360,800,1990,2480,4270,16230,60610,左,1600,11
202005010204,4,3歳新馬,天候 : 晴,ダート : 良,2020年2月2日,東京,16,5,10,1,1,8,15,270,150,570,270,2020,3560,1320,600,3860,5030,10410,45040,左,1600,11
202005010207,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月2日,東京,16,2,4,4,7,6,12,400,200,910,720,2370,10740,3150,2740,11220,19940,81830,312340,左,2100,13
202005010208,8,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年2月2日,東京,16,5,10,2,4,8,15,570,200,210,240,1200,2210,760,840,920,4330,4890,25030,左,1400,14
202005010211,11,第34回根岸ステークス(G3),天候 : 晴,ダート : 良,2020年2月2日,東京,16,6,11,3,5,4,7,990,320,130,450,1020,1400,710,5900,960,3300,14510,69270,左,1400,15
202005010301,1,3歳未勝利,天候 : 晴,ダート : 良,2020年2月8日,東京,16,7,13,1,2,4,7,830,300,460,220,3210,6750,1820,910,1540,10810,10950,77450,左,1300,10
202005010302,2,3歳新馬,天候 : 晴,ダート : 良,2020年2月8日,東京,16,5,10,6,12,8,16,210,120,120,500,270,270,170,1190,1020,520,2190,6670,左,1400,10
202005010303,3,3歳未勝利,天候 : 晴,ダート : 良,2020年2月8日,東京,16,3,5,8,16,1,1,1380,240,130,140,1080,2350,690,690,260,5570,2210,20070,左,1600,11
202005010304,4,3歳1勝クラス,天候 : 晴,ダート : 良,2020年2月8日,東京,15,7,13,4,7,3,4,220,140,1740,460,1810,9670,3330,760,24670,12540,44150,159190,左,1400,11
202005010307,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月8日,東京,16,8,16,3,6,4,8,620,180,210,830,290,1600,560,2970,3760,3010,18260,78840,左,1300,13
202005010308,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月8日,東京,15,6,11,3,4,5,9,1090,300,200,290,830,2270,920,1070,890,5610,5860,40730,左,1600,14
202005010312,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年2月8日,東京,15,1,1,8,15,3,4,770,240,160,520,930,1730,650,2390,1520,4070,11180,54790,左,1600,16
202005010401,1,3歳未勝利,天候 : 晴,ダート : 良,2020年2月9日,東京,16,7,14,5,9,4,7,320,120,120,130,350,460,200,280,270,1020,670,3490,左,1400,10
202005010402,2,3歳未勝利,天候 : 晴,ダート : 良,2020年2月9日,東京,15,2,3,5,9,3,4,240,140,210,200,1050,1240,500,420,960,1840,2720,9970,左,2100,10
202005010403,3,3歳新馬,天候 : 晴,ダート : 良,2020年2月9日,東京,16,8,16,5,9,2,3,1930,550,200,190,3810,6840,1890,1750,600,16560,10550,94620,左,1600,11
202005010404,4,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月9日,東京,16,8,16,7,14,7,13,1790,270,150,110,530,3060,760,490,210,7890,1570,22790,左,1600,11
202005010408,8,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年2月9日,東京,16,1,2,5,9,6,12,840,240,300,200,4110,3720,1140,830,1020,7600,7750,52200,左,1300,14
202005010410,10,白嶺ステークス ,天候 : 晴,ダート : 良,2020年2月9日,東京,16,1,1,6,12,3,5,400,190,170,470,600,1020,440,1740,1130,1910,4930,20260,左,1600,15
202005010501,1,3歳未勝利,天候 : 晴,ダート : 良,2020年2月15日,東京,16,7,14,6,11,6,12,320,150,210,530,700,1060,480,960,2060,1640,5840,22860,左,1400,10
202005010502,2,3歳未勝利,天候 : 晴,ダート : 良,2020年2月15日,東京,16,7,14,7,13,1,2,350,120,120,170,400,410,180,400,420,830,840,3450,左,2100,10
202005010503,3,3歳未勝利,天候 : 晴,ダート : 良,2020年2月15日,東京,16,8,15,5,10,8,16,2900,550,130,160,500,3570,1210,1700,270,10410,4200,46190,左,1600,11
202005010504,4,3歳1勝クラス,天候 : 晴,ダート : 良,2020年2月15日,東京,16,8,15,6,11,5,9,360,130,110,280,260,340,180,780,460,850,1440,7780,左,1600,11
202005010508,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月15日,東京,16,8,16,3,6,7,14,460,230,540,4090,2960,3300,1170,14280,56190,5550,241830,640390,左,1400,14
202005010512,12,4歳以上2勝クラス,天候 : 曇,ダート : 良,2020年2月15日,東京,16,3,6,4,8,2,4,1170,360,1070,590,5550,23470,5110,3180,8480,42000,98270,615400,左,1400,16
202005010601,1,3歳未勝利,天候 : 雨,ダート : 稍重,2020年2月16日,東京,16,2,3,7,14,8,15,490,190,260,280,1460,2220,690,830,880,4390,5740,34150,左,1400,10
202005010602,2,3歳未勝利,天候 : 雨,ダート : 稍重,2020年2月16日,東京,16,4,8,6,11,1,1,2230,630,560,210,5210,20420,5740,2500,2020,40150,45560,317900,左,1300,10
202005010603,3,3歳未勝利,天候 : 雨,ダート : 稍重,2020年2月16日,東京,16,1,1,7,13,8,16,310,190,470,1060,810,2070,1060,2820,5930,3680,28860,112500,左,1600,11
202005010604,4,3歳新馬,天候 : 雨,ダート : 稍重,2020年2月16日,東京,16,4,7,7,14,2,3,310,140,170,180,810,900,390,390,750,1680,2060,7630,左,1600,11
202005010607,7,4歳以上1勝クラス,天候 : 曇,ダート : 稍重,2020年2月16日,東京,16,3,6,8,16,6,11,240,140,390,240,1080,1800,710,470,1550,3060,4800,19590,左,1600,13
202005010608,8,4歳以上2勝クラス,天候 : 曇,ダート : 稍重,2020年2月16日,東京,12,2,2,7,9,8,11,240,120,350,190,550,2200,810,340,1590,2890,3730,16840,左,2100,14
202005010610,10,バレンタインS ,天候 : 曇,ダート : 稍重,2020年2月16日,東京,16,4,8,3,5,8,15,670,280,1200,630,3560,8410,2440,2560,8690,14190,50760,291930,左,1400,15
202005010701,1,3歳未勝利,天候 : 曇,ダート : 良,2020年2月22日,東京,16,3,5,2,4,7,14,300,120,150,300,380,480,250,490,680,1030,1460,5940,左,1400,10
202005010702,2,3歳未勝利,天候 : 晴,ダート : 良,2020年2月22日,東京,16,1,2,3,6,6,11,780,290,200,1540,1800,2320,1050,6780,5530,4710,39440,103850,左,2100,10
202005010703,3,3歳1勝クラス,天候 : 晴,ダート : 良,2020年2月22日,東京,16,8,15,6,12,8,16,460,190,210,160,510,2130,830,340,490,4300,2610,16430,左,1400,11
202005010704,4,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月22日,東京,16,8,16,4,7,8,15,220,120,140,620,340,490,230,1200,2310,820,4990,14640,左,1600,11
202005010707,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月22日,東京,16,8,16,4,8,2,3,210,120,530,160,760,3990,1250,270,2730,5390,5190,27040,左,1400,13
202005010709,9,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年2月22日,東京,16,1,2,6,11,5,10,990,240,200,130,1250,3090,1010,540,480,5790,2730,23920,左,1600,14
202005010710,10,金蹄ステークス ,天候 : 晴,ダート : 良,2020年2月22日,東京,16,5,10,1,2,7,14,180,110,160,150,400,670,290,240,440,870,1000,2840,左,2100,15
202005010801,1,3歳未勝利,天候 : 晴,ダート : 良,2020年2月23日,東京,16,5,10,2,4,4,8,280,130,130,220,430,480,220,590,640,790,1410,4770,左,1400,10
202005010802,2,3歳新馬,天候 : 晴,ダート : 良,2020年2月23日,東京,16,1,1,4,8,6,11,200,130,240,300,1070,1060,510,680,1840,1360,4500,12630,左,1400,10
202005010803,3,3歳未勝利,天候 : 晴,ダート : 良,2020年2月23日,東京,16,2,4,6,12,8,16,1040,350,310,290,4590,6430,2080,2190,1540,11370,21230,133360,左,1600,11
202005010806,6,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年2月23日,東京,11,8,11,2,2,5,5,140,110,220,2440,660,710,330,4750,18680,770,27860,59400,左,2100,12
202005010809,9,ヒヤシンスステークス(L),天候 : 晴,ダート : 良,2020年2月23日,東京,14,3,3,7,12,6,10,210,110,120,140,360,440,210,300,310,730,780,2440,左,1600,14
202005010811,11,第37回フェブラリーS(G1),天候 : 晴,ダート : 良,2020年2月23日,東京,16,6,12,8,15,5,9,280,160,2160,220,3100,36230,11170,520,18320,46980,95310,464920,左,1600,15
202005010812,12,大島特別 ,天候 : 晴,ダート : 良,2020年2月23日,東京,16,2,4,4,8,2,3,560,210,290,520,1720,2090,770,1850,2930,4300,13400,60000,左,1400,16
202005020101,1,3歳未勝利,天候 : 晴,ダート : 良,2020年4月25日,東京,15,7,12,7,13,8,15,150,110,220,380,580,570,340,430,2130,790,2750,7730,左,1600,10
202005020102,2,3歳未勝利,天候 : 晴,ダート : 良,2020年4月25日,東京,16,4,7,2,4,2,3,250,140,210,1580,650,740,380,4010,4870,1210,17360,51650,左,1400,10
202005020103,3,3歳未勝利,天候 : 晴,ダート : 良,2020年4月25日,東京,14,5,8,6,10,4,6,16280,6280,1130,300,20180,79830,15480,6170,930,222670,90110,1681200,左,2100,11
202005020107,7,3歳1勝クラス,天候 : 晴,ダート : 良,2020年4月25日,東京,16,5,10,2,3,7,14,150,110,160,120,770,770,270,150,410,940,660,2350,左,1400,13
202005020108,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年4月25日,東京,15,5,9,6,10,7,13,6490,1790,730,350,5080,73610,17060,6390,2890,145570,127980,1206790,左,1600,14
202005020111,11,オアシスステークス(L),天候 : 晴,ダート : 良,2020年4月25日,東京,16,2,3,6,12,8,15,870,290,250,440,1500,3190,1220,2140,1690,7580,15710,95940,左,1600,15
202005020112,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年4月25日,東京,16,6,12,5,9,3,5,640,240,340,2090,2520,3360,1210,10640,15800,6410,118100,456070,左,1400,16
202005020201,1,3歳未勝利,天候 : 晴,ダート : 良,2020年4月26日,東京,16,7,13,6,11,1,1,380,120,110,250,240,250,160,460,470,780,960,4530,左,1400,10
202005020202,2,3歳未勝利,天候 : 晴,ダート : 良,2020年4月26日,東京,16,3,6,1,1,6,12,460,120,110,260,570,560,180,570,220,1260,1880320,73701750,左,1600,10
202005020206,6,3歳1勝クラス,天候 : 晴,ダート : 良,2020年4月26日,東京,16,6,12,6,11,7,13,340,150,190,710,750,770,410,1990,3060,1380,8150,26890,左,1600,13
202005020208,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年4月26日,東京,16,6,12,2,4,5,9,410,160,190,480,860,1190,490,1770,2000,2000,7900,30140,左,1400,14
202005020210,10,鎌倉ステークス ,天候 : 晴,ダート : 良,2020年4月26日,東京,16,7,14,4,8,3,6,6340,1600,610,220,3830,79140,12870,7280,1910,109010,175990,1301330,左,1400,15
202005020212,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年4月26日,東京,16,6,11,5,9,4,8,3260,800,520,180,2330,24200,7990,2890,1110,52350,40120,341560,左,1600,16
202005020301,1,3歳未勝利,天候 : 晴,ダート : 良,2020年5月2日,東京,16,4,7,8,15,2,4,520,170,550,140,4820,6860,1490,290,1290,10730,4390,34120,左,1600,10
202005020302,2,3歳未勝利,天候 : 晴,ダート : 良,2020年5月2日,東京,16,8,16,6,12,7,13,530,190,240,160,2370,1990,700,380,560,3550,1850,12190,左,1400,10
202005020303,3,3歳未勝利,天候 : 晴,ダート : 良,2020年5月2日,東京,12,8,12,4,4,6,8,12400,1660,160,110,3040,28680,6180,3580,200,81360,9950,198570,左,2100,11
202005020307,7,3歳1勝クラス,天候 : 晴,ダート : 良,2020年5月2日,東京,15,6,11,3,4,7,12,220,140,1060,270,1420,11510,3590,530,9080,14570,31340,129290,左,1400,13
202005020308,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年5月2日,東京,12,8,12,5,6,6,8,570,140,100,160,280,320,170,390,220,1010,560,3210,左,1600,14
202005020310,10,春光ステークス ,天候 : 晴,ダート : 良,2020年5月2日,東京,10,3,3,8,9,4,4,300,150,420,170,2900,4400,1330,370,1500,7150,7340,42180,左,2100,15
202005020312,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年5月2日,東京,16,4,8,6,12,3,5,490,170,120,400,460,540,290,1540,840,1440,3570,18060,左,1300,16
202005020401,1,3歳未勝利,天候 : 晴,ダート : 良,2020年5月3日,東京,16,1,1,6,12,5,9,460,120,110,110,900,860,280,210,140,1670,400,3450,左,1400,9
202005020402,2,3歳未勝利,天候 : 晴,ダート : 良,2020年5月3日,東京,16,4,7,2,4,7,13,190,110,120,130,340,320,170,210,320,540,550,1540,左,1600,10
202005020403,3,3歳未勝利,天候 : 晴,ダート : 良,2020年5月3日,東京,14,4,6,3,3,6,9,2080,300,220,140,2960,5070,1300,530,400,14420,3490,46530,左,1300,10
202005020406,6,3歳1勝クラス,天候 : 晴,ダート : 良,2020年5月3日,東京,13,1,1,5,6,6,8,2020,320,170,130,5520,5110,1430,690,300,14510,2910,41990,左,1600,12
202005020408,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2020年5月3日,東京,16,5,10,2,3,8,16,580,190,110,280,510,470,310,1620,560,1300,2830,13810,左,1400,13
202005020412,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2020年5月3日,東京,16,5,10,4,7,3,5,2190,580,280,420,2200,13070,3390,5170,2230,30860,57290,467010,左,2100,16
202005020501,1,3歳未勝利,天候 : 晴,ダート : 良,2020年5月9日,東京,11,1,1,6,6,3,3,160,110,170,110,710,1350,240,110,330,1600,4904820,244012810,左,1600,10
202005020502,2,3歳未勝利,天候 : 晴,ダート : 良,2020年5月9日,東京,15,4,7,5,8,1,1,880,210,160,220,1080,1830,600,940,670,4220,3710,26250,左,1300,10
202005020503,3,3歳未勝利,天候 : 晴,ダート : 良,2020年5月9日,東京,13,6,9,8,12,4,5,550,230,390,170,4010,5510,1440,660,990,8930,6440,46310,左,1600,11
202005020504,4,3歳未勝利,天候 : 晴,ダート : 良,2020年5月9日,東京,16,1,1,3,6,7,14,1330,370,1570,190,1330,49790,10870,1140,5100,86750,51250,697340,左,1400,11
202005020506,6,3歳1勝クラス,天候 : 晴,ダート : 良,2020年5月9日,東京,14,5,7,3,4,4,5,180,110,540,150,2620,3370,1050,190,2490,4480,4080,18770,左,1600,13
